2025-07-21 18:56:31,305 - DingTalk - INFO - 启动钉钉客户端
2025-07-21 18:56:31,305 - DingTalk - INFO - 应用ID：dingl9elinjlttwmpsxq
2025-07-21 18:56:31,305 - DingTalk - INFO - 使用凭证连接钉钉
2025-07-21 18:56:31,305 - DingTalk - INFO - 钉钉客户端连接成功
2025-07-21 18:56:31,305 - DingTalk - INFO - 已注册ChatbotMessage的回掉处理器
2025-07-21 18:56:31,305 - DingTalk - INFO - 正在启动钉钉客户端...
2025-07-22 09:22:08,752 - DingTalk - INFO - endpoint is {'endpoint': 'wss://wss-open-connection.dingtalk.com:443/connect', 'ticket': '4929291a-669a-11f0-89fb-2eaa794b294e'}
2025-07-22 09:22:11,765 - DingTalk - INFO - open connection, url=https://api.dingtalk.com/v1.0/gateway/connections/open
2025-07-22 09:22:12,671 - DingTalk - INFO - endpoint is {'endpoint': 'wss://wss-open-connection.dingtalk.com:443/connect', 'ticket': '4b7c62a4-669a-11f0-bebd-26ca3a8714ef'}
2025-07-22 09:22:15,682 - DingTalk - INFO - open connection, url=https://api.dingtalk.com/v1.0/gateway/connections/open
2025-07-22 09:22:16,501 - DingTalk - INFO - endpoint is {'endpoint': 'wss://wss-open-connection.dingtalk.com:443/connect', 'ticket': '4dc4fbc3-669a-11f0-8d8a-de809d1c6511'}
2025-07-22 09:22:19,513 - DingTalk - INFO - open connection, url=https://api.dingtalk.com/v1.0/gateway/connections/open
2025-07-22 09:22:20,323 - DingTalk - INFO - endpoint is {'endpoint': 'wss://wss-open-connection.dingtalk.com:443/connect', 'ticket': '500d690e-669a-11f0-80c0-7e88154b8801'}
2025-07-22 09:22:23,332 - DingTalk - INFO - open connection, url=https://api.dingtalk.com/v1.0/gateway/connections/open
2025-07-22 09:22:24,188 - DingTalk - INFO - endpoint is {'endpoint': 'wss://wss-open-connection.dingtalk.com:443/connect', 'ticket': '525c483e-669a-11f0-b7a2-faf2d53e39a8'}
2025-07-22 09:22:27,200 - DingTalk - INFO - open connection, url=https://api.dingtalk.com/v1.0/gateway/connections/open
2025-07-22 09:22:28,192 - DingTalk - INFO - endpoint is {'endpoint': 'wss://wss-open-connection.dingtalk.com:443/connect', 'ticket': '54bf08ee-669a-11f0-bee8-0eb3b764c0bb'}
2025-07-22 09:22:31,203 - DingTalk - INFO - open connection, url=https://api.dingtalk.com/v1.0/gateway/connections/open
2025-07-22 09:22:32,049 - DingTalk - INFO - endpoint is {'endpoint': 'wss://wss-open-connection.dingtalk.com:443/connect', 'ticket': '570be682-669a-11f0-bee8-0eb3b764c0bb'}
2025-07-22 09:22:35,060 - DingTalk - INFO - open connection, url=https://api.dingtalk.com/v1.0/gateway/connections/open
2025-07-22 09:22:36,273 - DingTalk - INFO - endpoint is {'endpoint': 'wss://wss-open-connection.dingtalk.com:443/connect', 'ticket': '59801bfa-669a-11f0-884b-5a20030ba585'}
2025-07-22 09:22:39,283 - DingTalk - INFO - open connection, url=https://api.dingtalk.com/v1.0/gateway/connections/open
2025-07-22 09:22:40,170 - DingTalk - INFO - endpoint is {'endpoint': 'wss://wss-open-connection.dingtalk.com:443/connect', 'ticket': '5bdf72b5-669a-11f0-bee8-0eb3b764c0bb'}
2025-07-22 09:22:43,187 - DingTalk - INFO - open connection, url=https://api.dingtalk.com/v1.0/gateway/connections/open
2025-07-22 09:22:44,038 - DingTalk - INFO - endpoint is {'endpoint': 'wss://wss-open-connection.dingtalk.com:443/connect', 'ticket': '5e30b525-669a-11f0-8d8a-de809d1c6511'}
2025-07-22 09:22:47,044 - DingTalk - INFO - open connection, url=https://api.dingtalk.com/v1.0/gateway/connections/open
2025-07-22 09:22:47,887 - DingTalk - INFO - endpoint is {'endpoint': 'wss://wss-open-connection.dingtalk.com:443/connect', 'ticket': '607c76b3-669a-11f0-8d8a-de809d1c6511'}
2025-07-22 09:22:50,892 - DingTalk - INFO - open connection, url=https://api.dingtalk.com/v1.0/gateway/connections/open
2025-07-22 09:22:51,815 - DingTalk - INFO - endpoint is {'endpoint': 'wss://wss-open-connection.dingtalk.com:443/connect', 'ticket': '62d1ebbd-669a-11f0-b7a2-faf2d53e39a8'}
2025-07-22 09:22:54,825 - DingTalk - INFO - open connection, url=https://api.dingtalk.com/v1.0/gateway/connections/open
2025-07-22 09:22:55,622 - DingTalk - INFO - endpoint is {'endpoint': 'wss://wss-open-connection.dingtalk.com:443/connect', 'ticket': '6519060a-669a-11f0-832b-b613d2b14d1f'}
2025-07-22 09:22:58,631 - DingTalk - INFO - open connection, url=https://api.dingtalk.com/v1.0/gateway/connections/open
2025-07-22 09:22:59,459 - DingTalk - INFO - endpoint is {'endpoint': 'wss://wss-open-connection.dingtalk.com:443/connect', 'ticket': '6760bc57-669a-11f0-b05d-329bedae46d2'}
2025-07-22 09:23:02,470 - DingTalk - INFO - open connection, url=https://api.dingtalk.com/v1.0/gateway/connections/open
2025-07-22 09:23:03,336 - DingTalk - INFO - endpoint is {'endpoint': 'wss://wss-open-connection.dingtalk.com:443/connect', 'ticket': '69b16373-669a-11f0-89fb-2eaa794b294e'}
2025-07-22 09:23:06,347 - DingTalk - INFO - open connection, url=https://api.dingtalk.com/v1.0/gateway/connections/open
2025-07-22 09:23:07,483 - DingTalk - INFO - endpoint is {'endpoint': 'wss://wss-open-connection.dingtalk.com:443/connect', 'ticket': '6c290afb-669a-11f0-8d8a-de809d1c6511'}
2025-07-22 09:23:10,493 - DingTalk - INFO - open connection, url=https://api.dingtalk.com/v1.0/gateway/connections/open
2025-07-22 09:23:11,304 - DingTalk - INFO - endpoint is {'endpoint': 'wss://wss-open-connection.dingtalk.com:443/connect', 'ticket': '6e705ff1-669a-11f0-8bff-5215a8ef9827'}
2025-07-22 09:23:14,317 - DingTalk - INFO - open connection, url=https://api.dingtalk.com/v1.0/gateway/connections/open
2025-07-22 09:23:15,235 - DingTalk - INFO - endpoint is {'endpoint': 'wss://wss-open-connection.dingtalk.com:443/connect', 'ticket': '70c99287-669a-11f0-832b-b613d2b14d1f'}
2025-07-22 09:23:18,250 - DingTalk - INFO - open connection, url=https://api.dingtalk.com/v1.0/gateway/connections/open
2025-07-22 09:23:19,118 - DingTalk - INFO - endpoint is {'endpoint': 'wss://wss-open-connection.dingtalk.com:443/connect', 'ticket': '7319f1f1-669a-11f0-8d8a-de809d1c6511'}
2025-07-22 09:23:22,134 - DingTalk - INFO - open connection, url=https://api.dingtalk.com/v1.0/gateway/connections/open
2025-07-22 09:23:23,146 - DingTalk - INFO - endpoint is {'endpoint': 'wss://wss-open-connection.dingtalk.com:443/connect', 'ticket': '757ffd3e-669a-11f0-bebd-26ca3a8714ef'}
2025-07-22 09:23:26,159 - DingTalk - INFO - open connection, url=https://api.dingtalk.com/v1.0/gateway/connections/open
2025-07-22 09:23:27,057 - DingTalk - INFO - endpoint is {'endpoint': 'wss://wss-open-connection.dingtalk.com:443/connect', 'ticket': '77d46051-669a-11f0-884b-5a20030ba585'}
2025-07-22 09:23:30,070 - DingTalk - INFO - open connection, url=https://api.dingtalk.com/v1.0/gateway/connections/open
2025-07-22 09:23:30,992 - DingTalk - INFO - endpoint is {'endpoint': 'wss://wss-open-connection.dingtalk.com:443/connect', 'ticket': '7a2d5461-669a-11f0-b05d-329bedae46d2'}
2025-07-22 09:23:34,000 - DingTalk - INFO - open connection, url=https://api.dingtalk.com/v1.0/gateway/connections/open
2025-07-22 09:23:34,819 - DingTalk - INFO - endpoint is {'endpoint': 'wss://wss-open-connection.dingtalk.com:443/connect', 'ticket': '7c74c4c3-669a-11f0-8bc5-6647947ab531'}
2025-07-22 09:23:37,834 - DingTalk - INFO - open connection, url=https://api.dingtalk.com/v1.0/gateway/connections/open
2025-07-22 09:23:38,675 - DingTalk - INFO - endpoint is {'endpoint': 'wss://wss-open-connection.dingtalk.com:443/connect', 'ticket': '7ec1af1e-669a-11f0-b05d-329bedae46d2'}
2025-07-22 09:23:41,688 - DingTalk - INFO - open connection, url=https://api.dingtalk.com/v1.0/gateway/connections/open
2025-07-22 09:23:42,498 - DingTalk - INFO - endpoint is {'endpoint': 'wss://wss-open-connection.dingtalk.com:443/connect', 'ticket': '81084acf-669a-11f0-8d8a-de809d1c6511'}
2025-07-22 09:23:45,510 - DingTalk - INFO - open connection, url=https://api.dingtalk.com/v1.0/gateway/connections/open
2025-07-22 09:23:46,306 - DingTalk - INFO - endpoint is {'endpoint': 'wss://wss-open-connection.dingtalk.com:443/connect', 'ticket': '834eb479-669a-11f0-832b-b613d2b14d1f'}
2025-07-22 09:23:49,317 - DingTalk - INFO - open connection, url=https://api.dingtalk.com/v1.0/gateway/connections/open
2025-07-22 09:23:50,244 - DingTalk - INFO - endpoint is {'endpoint': 'wss://wss-open-connection.dingtalk.com:443/connect', 'ticket': '85a630fa-669a-11f0-8d8a-de809d1c6511'}
2025-07-22 09:23:53,262 - DingTalk - INFO - open connection, url=https://api.dingtalk.com/v1.0/gateway/connections/open
2025-07-22 09:23:54,397 - DingTalk - INFO - endpoint is {'endpoint': 'wss://wss-open-connection.dingtalk.com:443/connect', 'ticket': '882080c3-669a-11f0-832b-b613d2b14d1f'}
2025-07-22 09:23:57,406 - DingTalk - INFO - open connection, url=https://api.dingtalk.com/v1.0/gateway/connections/open
2025-07-22 09:23:58,229 - DingTalk - INFO - endpoint is {'endpoint': 'wss://wss-open-connection.dingtalk.com:443/connect', 'ticket': '8a69f2ba-669a-11f0-b05d-329bedae46d2'}
2025-07-22 09:24:01,244 - DingTalk - INFO - open connection, url=https://api.dingtalk.com/v1.0/gateway/connections/open
2025-07-22 09:24:02,108 - DingTalk - INFO - endpoint is {'endpoint': 'wss://wss-open-connection.dingtalk.com:443/connect', 'ticket': '8caec4c9-669a-11f0-80bd-52afbb2bd5e8'}
2025-07-22 09:24:05,123 - DingTalk - INFO - open connection, url=https://api.dingtalk.com/v1.0/gateway/connections/open
2025-07-22 09:24:06,166 - DingTalk - INFO - endpoint is {'endpoint': 'wss://wss-open-connection.dingtalk.com:443/connect', 'ticket': '8f19f312-669a-11f0-80bd-52afbb2bd5e8'}
2025-07-22 09:24:09,182 - DingTalk - INFO - open connection, url=https://api.dingtalk.com/v1.0/gateway/connections/open
2025-07-22 09:24:10,013 - DingTalk - INFO - endpoint is {'endpoint': 'wss://wss-open-connection.dingtalk.com:443/connect', 'ticket': '916eceef-669a-11f0-884b-5a20030ba585'}
2025-07-22 09:24:13,031 - DingTalk - INFO - open connection, url=https://api.dingtalk.com/v1.0/gateway/connections/open
2025-07-22 09:24:13,898 - DingTalk - INFO - endpoint is {'endpoint': 'wss://wss-open-connection.dingtalk.com:443/connect', 'ticket': '93c0832e-669a-11f0-8bff-5215a8ef9827'}
2025-07-22 09:24:16,914 - DingTalk - INFO - open connection, url=https://api.dingtalk.com/v1.0/gateway/connections/open
2025-07-22 09:24:18,062 - DingTalk - INFO - endpoint is {'endpoint': 'wss://wss-open-connection.dingtalk.com:443/connect', 'ticket': '9638c30a-669a-11f0-b7a2-faf2d53e39a8'}
2025-07-22 09:24:21,077 - DingTalk - INFO - open connection, url=https://api.dingtalk.com/v1.0/gateway/connections/open
2025-07-22 09:24:21,874 - DingTalk - INFO - endpoint is {'endpoint': 'wss://wss-open-connection.dingtalk.com:443/connect', 'ticket': '9881e719-669a-11f0-bee8-0eb3b764c0bb'}
2025-07-22 09:24:24,889 - DingTalk - INFO - open connection, url=https://api.dingtalk.com/v1.0/gateway/connections/open
2025-07-22 09:24:25,683 - DingTalk - INFO - endpoint is {'endpoint': 'wss://wss-open-connection.dingtalk.com:443/connect', 'ticket': '9ac6bd19-669a-11f0-832b-b613d2b14d1f'}
2025-07-22 09:24:28,699 - DingTalk - INFO - open connection, url=https://api.dingtalk.com/v1.0/gateway/connections/open
2025-07-22 09:24:29,559 - DingTalk - INFO - endpoint is {'endpoint': 'wss://wss-open-connection.dingtalk.com:443/connect', 'ticket': '9d15c8e5-669a-11f0-b7a2-faf2d53e39a8'}
2025-07-22 09:24:32,574 - DingTalk - INFO - open connection, url=https://api.dingtalk.com/v1.0/gateway/connections/open
2025-07-22 09:24:33,667 - DingTalk - INFO - endpoint is {'endpoint': 'wss://wss-open-connection.dingtalk.com:443/connect', 'ticket': '9f8989f1-669a-11f0-89fb-2eaa794b294e'}
2025-07-22 09:24:36,684 - DingTalk - INFO - open connection, url=https://api.dingtalk.com/v1.0/gateway/connections/open
2025-07-22 09:24:37,723 - DingTalk - INFO - endpoint is {'endpoint': 'wss://wss-open-connection.dingtalk.com:443/connect', 'ticket': 'a1e33233-669a-11f0-884b-5a20030ba585'}
2025-07-22 09:24:40,740 - DingTalk - INFO - open connection, url=https://api.dingtalk.com/v1.0/gateway/connections/open
2025-07-22 09:24:41,599 - DingTalk - INFO - endpoint is {'endpoint': 'wss://wss-open-connection.dingtalk.com:443/connect', 'ticket': 'a4431344-669a-11f0-89fb-2eaa794b294e'}
2025-07-22 09:24:44,622 - DingTalk - INFO - open connection, url=https://api.dingtalk.com/v1.0/gateway/connections/open
2025-07-22 09:24:45,462 - DingTalk - INFO - endpoint is {'endpoint': 'wss://wss-open-connection.dingtalk.com:443/connect', 'ticket': 'a6918cb8-669a-11f0-89fb-2eaa794b294e'}
2025-07-22 09:24:48,475 - DingTalk - INFO - open connection, url=https://api.dingtalk.com/v1.0/gateway/connections/open
2025-07-22 09:24:49,387 - DingTalk - INFO - endpoint is {'endpoint': 'wss://wss-open-connection.dingtalk.com:443/connect', 'ticket': 'a8e86502-669a-11f0-bee8-0eb3b764c0bb'}
2025-07-22 09:24:52,405 - DingTalk - INFO - open connection, url=https://api.dingtalk.com/v1.0/gateway/connections/open
2025-07-22 09:24:53,497 - DingTalk - INFO - endpoint is {'endpoint': 'wss://wss-open-connection.dingtalk.com:443/connect', 'ticket': 'ab5c1fff-669a-11f0-b7a2-faf2d53e39a8'}
2025-07-22 09:24:56,503 - DingTalk - INFO - open connection, url=https://api.dingtalk.com/v1.0/gateway/connections/open
2025-07-22 09:24:57,422 - DingTalk - INFO - endpoint is {'endpoint': 'wss://wss-open-connection.dingtalk.com:443/connect', 'ticket': 'adb0fa68-669a-11f0-832b-b613d2b14d1f'}
2025-07-22 09:25:00,429 - DingTalk - INFO - open connection, url=https://api.dingtalk.com/v1.0/gateway/connections/open
2025-07-22 09:25:01,232 - DingTalk - INFO - endpoint is {'endpoint': 'wss://wss-open-connection.dingtalk.com:443/connect', 'ticket': 'aff5b519-669a-11f0-80bd-52afbb2bd5e8'}
2025-07-22 09:25:04,245 - DingTalk - INFO - open connection, url=https://api.dingtalk.com/v1.0/gateway/connections/open
2025-07-22 09:25:05,057 - DingTalk - INFO - endpoint is {'endpoint': 'wss://wss-open-connection.dingtalk.com:443/connect', 'ticket': 'b23c95f4-669a-11f0-bee8-0eb3b764c0bb'}
2025-07-22 09:25:08,067 - DingTalk - INFO - open connection, url=https://api.dingtalk.com/v1.0/gateway/connections/open
2025-07-22 09:25:09,418 - DingTalk - INFO - endpoint is {'endpoint': 'wss://wss-open-connection.dingtalk.com:443/connect', 'ticket': 'b4d761a5-669a-11f0-b05d-329bedae46d2'}
2025-07-22 09:25:12,431 - DingTalk - INFO - open connection, url=https://api.dingtalk.com/v1.0/gateway/connections/open
2025-07-22 09:25:13,219 - DingTalk - INFO - endpoint is {'endpoint': 'wss://wss-open-connection.dingtalk.com:443/connect', 'ticket': 'b71c7991-669a-11f0-89fb-2eaa794b294e'}
2025-07-22 09:25:16,231 - DingTalk - INFO - open connection, url=https://api.dingtalk.com/v1.0/gateway/connections/open
2025-07-22 09:25:17,096 - DingTalk - INFO - endpoint is {'endpoint': 'wss://wss-open-connection.dingtalk.com:443/connect', 'ticket': 'b96b8ca2-669a-11f0-8bc5-6647947ab531'}
2025-07-22 09:25:20,108 - DingTalk - INFO - open connection, url=https://api.dingtalk.com/v1.0/gateway/connections/open
2025-07-22 09:25:20,977 - DingTalk - INFO - endpoint is {'endpoint': 'wss://wss-open-connection.dingtalk.com:443/connect', 'ticket': 'bbb9e89b-669a-11f0-b7a2-faf2d53e39a8'}
2025-07-22 09:25:23,990 - DingTalk - INFO - open connection, url=https://api.dingtalk.com/v1.0/gateway/connections/open
2025-07-22 09:25:24,918 - DingTalk - INFO - endpoint is {'endpoint': 'wss://wss-open-connection.dingtalk.com:443/connect', 'ticket': 'be140501-669a-11f0-bebd-26ca3a8714ef'}
2025-07-22 09:25:27,936 - DingTalk - INFO - open connection, url=https://api.dingtalk.com/v1.0/gateway/connections/open
2025-07-22 09:25:28,769 - DingTalk - INFO - endpoint is {'endpoint': 'wss://wss-open-connection.dingtalk.com:443/connect', 'ticket': 'c05f6196-669a-11f0-80c0-7e88154b8801'}
2025-07-22 09:25:31,779 - DingTalk - INFO - open connection, url=https://api.dingtalk.com/v1.0/gateway/connections/open
2025-07-22 09:25:32,813 - DingTalk - INFO - endpoint is {'endpoint': 'wss://wss-open-connection.dingtalk.com:443/connect', 'ticket': 'c2c00f43-669a-11f0-884b-5a20030ba585'}
2025-07-22 09:25:35,823 - DingTalk - INFO - open connection, url=https://api.dingtalk.com/v1.0/gateway/connections/open
2025-07-22 09:25:36,934 - DingTalk - INFO - endpoint is {'endpoint': 'wss://wss-open-connection.dingtalk.com:443/connect', 'ticket': 'c535049a-669a-11f0-8bff-5215a8ef9827'}
2025-07-22 09:25:39,938 - DingTalk - INFO - open connection, url=https://api.dingtalk.com/v1.0/gateway/connections/open
2025-07-22 09:25:40,725 - DingTalk - INFO - endpoint is {'endpoint': 'wss://wss-open-connection.dingtalk.com:443/connect', 'ticket': 'c7808d8d-669a-11f0-8bc5-6647947ab531'}
2025-07-22 09:25:43,737 - DingTalk - INFO - open connection, url=https://api.dingtalk.com/v1.0/gateway/connections/open
2025-07-22 09:25:44,998 - DingTalk - INFO - endpoint is {'endpoint': 'wss://wss-open-connection.dingtalk.com:443/connect', 'ticket': 'ca0053f9-669a-11f0-832b-b613d2b14d1f'}
2025-07-22 09:25:48,002 - DingTalk - INFO - open connection, url=https://api.dingtalk.com/v1.0/gateway/connections/open
2025-07-22 09:25:48,873 - DingTalk - INFO - endpoint is {'endpoint': 'wss://wss-open-connection.dingtalk.com:443/connect', 'ticket': 'cc50c479-669a-11f0-80c0-7e88154b8801'}
2025-07-22 09:25:51,883 - DingTalk - INFO - open connection, url=https://api.dingtalk.com/v1.0/gateway/connections/open
2025-07-22 09:25:52,881 - DingTalk - INFO - endpoint is {'endpoint': 'wss://wss-open-connection.dingtalk.com:443/connect', 'ticket': 'ceb23158-669a-11f0-b7a2-faf2d53e39a8'}
2025-07-22 09:25:55,885 - DingTalk - INFO - open connection, url=https://api.dingtalk.com/v1.0/gateway/connections/open
2025-07-22 09:25:56,776 - DingTalk - INFO - endpoint is {'endpoint': 'wss://wss-open-connection.dingtalk.com:443/connect', 'ticket': 'd108ca6c-669a-11f0-b05d-329bedae46d2'}
2025-07-22 09:25:59,779 - DingTalk - INFO - open connection, url=https://api.dingtalk.com/v1.0/gateway/connections/open
2025-07-22 09:26:00,832 - DingTalk - INFO - endpoint is {'endpoint': 'wss://wss-open-connection.dingtalk.com:443/connect', 'ticket': 'd37e30ff-669a-11f0-80c0-7e88154b8801'}
2025-07-22 09:26:03,836 - DingTalk - INFO - open connection, url=https://api.dingtalk.com/v1.0/gateway/connections/open
2025-07-22 09:26:04,778 - DingTalk - INFO - endpoint is {'endpoint': 'wss://wss-open-connection.dingtalk.com:443/connect', 'ticket': 'd5cc0635-669a-11f0-bee8-0eb3b764c0bb'}
2025-07-22 09:26:07,789 - DingTalk - INFO - open connection, url=https://api.dingtalk.com/v1.0/gateway/connections/open
2025-07-22 09:26:08,801 - DingTalk - INFO - endpoint is {'endpoint': 'wss://wss-open-connection.dingtalk.com:443/connect', 'ticket': 'd83dba39-669a-11f0-8bc5-6647947ab531'}
2025-07-22 09:26:11,809 - DingTalk - INFO - open connection, url=https://api.dingtalk.com/v1.0/gateway/connections/open
2025-07-22 09:26:12,931 - DingTalk - INFO - endpoint is {'endpoint': 'wss://wss-open-connection.dingtalk.com:443/connect', 'ticket': 'dab3021d-669a-11f0-8bc5-6647947ab531'}
2025-07-22 09:26:15,935 - DingTalk - INFO - open connection, url=https://api.dingtalk.com/v1.0/gateway/connections/open
2025-07-22 09:26:16,921 - DingTalk - INFO - endpoint is {'endpoint': 'wss://wss-open-connection.dingtalk.com:443/connect', 'ticket': 'dd141d2a-669a-11f0-8bff-5215a8ef9827'}
2025-07-22 09:26:19,927 - DingTalk - INFO - open connection, url=https://api.dingtalk.com/v1.0/gateway/connections/open
2025-07-22 09:26:21,086 - DingTalk - INFO - endpoint is {'endpoint': 'wss://wss-open-connection.dingtalk.com:443/connect', 'ticket': 'df90a1aa-669a-11f0-8bc5-6647947ab531'}
2025-07-22 09:26:24,090 - DingTalk - INFO - open connection, url=https://api.dingtalk.com/v1.0/gateway/connections/open
2025-07-22 09:26:24,932 - DingTalk - INFO - endpoint is {'endpoint': 'wss://wss-open-connection.dingtalk.com:443/connect', 'ticket': 'e1d91e16-669a-11f0-b05d-329bedae46d2'}
2025-07-22 09:26:27,936 - DingTalk - INFO - open connection, url=https://api.dingtalk.com/v1.0/gateway/connections/open
2025-07-22 09:26:28,690 - DingTalk - INFO - endpoint is {'endpoint': 'wss://wss-open-connection.dingtalk.com:443/connect', 'ticket': 'e4196a75-669a-11f0-bebd-26ca3a8714ef'}
2025-07-22 09:26:31,693 - DingTalk - INFO - open connection, url=https://api.dingtalk.com/v1.0/gateway/connections/open
